50173n,OITD Part 3: Riddles in the Dark,Nuclear_Blaze,2.00,0,3,3,0
50172n,OITD Part 2: The eight Trails,Nuclear_Blaze,2.00,0,3,3,0
50171n,OITD Part 1: The five Secrets,Nuclear_Blaze,3.67,0,3,3,0
50170n,Grandfather Clock,danny18078,3.00,0,3,3,0
50168n,Flooded Kingdom,Nuclear_Blaze,1.33,0,3,3,0
50166n,The plain of floating fortresses,DualFreezor07,4.20,0,3,3,0
50165n,Stronghold of darkness,Nuclear_Blaze,3.00,0,3,3,0
50157n,Valle de las estrellas de plata,alvaro,3.33,0,3,3,0
50151n,Pick Your Fate,Giginess,1.50,0,3,3,0
50148n,Don\xc2\xb4t Move,Gamefreaker,2.00,0,3,3,0
50147n,The Toadstool Eye,Raijun,2.00,0,3,3,0
50142n,Bowser in the Abandoned Castle,Redroboguy,2.00,0,3,3,0
50141n,The Mystery of the 8 Red Coins,Redroboguy,2.00,0,3,3,0
50137n,The truth,illusion,4.00,0,3,3,0
50136n,Master Fortress,1018peter,4.50,0,3,3,0
50135n,Final Destination,1018peter,4.50,0,3,3,0
50128n,Mario's 30th Anniversary,Redroboguy,2.00,0,3,3,0
50127n,Treasure Chamber,Karyete,4.67,0,3,3,0
50124n,Tiny-Big World,danny18078,4.00,0,3,3,0
50123n,Infernal Ghost House,SewpahMario63,0.00,0,0,0,0
50122n,Switch factory: the finale,Christian07,5.00,0,3,3,0
50118n,Fake Reality?: Pt3,~MP3 Amplifier~,5.00,0,3,3,0
50117n,Fake Reality?: Pt2,~MP3 Amplifier~,5.00,0,3,3,0
50116n,Fake Reality?: Pt1,~MP3 Amplifier~,4.88,0,3,3,0
50112n,Boss: Orb of Destruction,FluorescenceLight,3.50,0,3,3,0
50104n,Edge of Brutal Magma Land,FluorescenceLight,4.67,0,3,3,0
50103n,Fire Temple,F.L.U.D.D.3001,2.50,0,3,3,0
50102n,Mario's Christmas,Danny,3.00,0,3,3,0
50101n,Clockwork Tower,F.L.U.D.D.3001,4.00,0,3,3,0
50094n,Zone Control,Karyete,4.50,0,3,3,0
50082n,Mini Snowy World,illusion,4.00,0,3,3,0
50077n,Mario's Christmas,HickRanger,3.50,0,3,3,0
50072n,Minecart Mineshaft,danny18078,2.67,0,3,3,0
50070n,SM63 Custom Level: Frost Fire,chase428,3.33,0,3,3,0
50069n,Ancient Ruins,Raijun,0.00,0,0,0,0
50068n,Mario's Lone Adventure,Raijun,0.00,0,0,0,0
50067n,Big Bully's Volcano,Raijun,2.00,0,3,3,0
50065n,Path Bullet Bill,Lucas101,0.00,0,0,0,0
50064n,Freezy Cave,Raijun,3.33,0,3,3,0
50057n,Level Tutorial,HickRanger,3.75,0,3,3,0
50050n,Wet Dry World,danny18078,3.50,0,3,3,0
50046n,Secret Island in the sky,pelaaja,3.00,0,3,3,0
50045n,A Farewell to Arms Part 3: Baptism,Charcoal,5.00,0,3,3,0
50044n,A Farewell to Arms Part 2: Nucleus,Charcoal,4.67,0,3,3,0
50043n,A Farewell to Arms Part 1: Stranded,Charcoal,5.00,0,3,3,0
50041n,Snowtop Mountain (Still Incomplete),F.L.U.D.D.3001,3.50,0,3,3,0
50039n,BOSS: Emperor Bully,Jumbo101,4.67,0,3,3,0
50038n,Bully's Volcanic Lair,Jumbo101,5.00,0,3,3,0
50036n,The Rampage,Supershroom,4.50,0,3,3,0
50035n,The Rambow road!,August101-63,2.00,0,3,3,0
50032n,The Bowser-Robo 7000 (BOSS),Awesomeguy 99,4.33,0,3,3,0
50030n,Marios Wintery Puzzle,MyFaceHurtsVeryMuch,2.00,0,3,3,0
50029n,Mario MiniGames 2!,Scientist Waluigi,2.00,0,3,3,0
50028n,Battle,illusion,3.67,0,3,3,0
50027n,Secret Snow Adventure 1-1,Scientist Waluigi,0.00,0,0,0,0
50026n,Penguin Parable,HickRanger,3.67,0,3,3,0
50022n,Tower Of the Wing Cap (SM63 Remake),Scientist Waluigi,1.50,0,3,3,0
50020n,Bowser's Castle Trial,Awesomeguy 99,4.00,0,3,3,0
50016n,Snow Land,Lucas101,4.00,0,3,3,0
50013n,Bowser's Challenges,HickRanger,2.00,0,3,3,0
50012n,Snowtop Mountain (Incomplete),F.L.U.D.D.3001,3.67,0,3,3,0
50011n,Tropical island,Lucas101,3.00,0,3,3,0
50010n,Classic Super Mario Bros,Lucas101,4.00,0,3,3,0
50009n,Whatever,TheSeceratary,1.50,0,3,3,0
50002n,Iced Lakeside,F.L.U.D.D.3001,4.00,0,3,3,0
50001n,Shifting Sand Land,danny18078,3.00,0,3,3,0
49995n,Island Stars Mini-Mission-Snow,PoyriG,4.00,0,3,3,0
49993n,King Bully's Jungle!,jaschutte,3.00,0,3,3,0
49986n,Island Stars Mini-Mission,epicyoshi,4.00,0,3,3,0
49984n,The escape! king bully!!!,jaschutte,2.50,0,3,3,0
49980n,Lethal Lava Land,danny18078,3.00,0,3,3,0
49979n,X fortress,metalmario362,3.00,0,3,3,0
49978n,Story Quest Part 1-The Intro,SM63fan,0.00,0,0,0,0
49975n,Isle of Fludd's,Lucas101,3.00,0,3,3,0
49973n,War of the stars pt5,AreaxisFromMC,0.00,0,0,0,0
49972n,Never defeatable ending pt,JayHDGamer,0.00,0,0,0,0
49971n,The Final Battle VS King Bully!,jaschutte,4.00,0,3,3,0
49970n,Never defeatable final pt,JayHDGamer,2.00,0,3,3,0
49969n,King Bully's Revage!,jaschutte,0.00,0,0,0,0
49968n,Never defeatable pt 3,JayHDGamer,0.00,0,0,0,0
49967n,Never defeatable pt 2,JayHDGamer,0.00,0,0,0,0
49966n,Never defeatable pt 1,JayHDGamer,1.33,0,3,3,0
49965n,War of the stars pt4,AreaxisFromMC,3.00,0,3,3,0
49963n,Strange Island,F.L.U.D.D.3001,3.50,0,3,3,0
49961n,Jolly Roger Bay,danny18078,4.00,0,3,3,0
49960n,Goomba Land Galaxy,GreatToadMan,3.67,0,3,3,0
49959n,Mission King Bully!,jaschutte,4.00,0,3,3,0
49958n,Super Mario Galaxy : Cavern Cave,Scientist Waluigi,3.00,0,3,3,0
49952n,Super Mario Galaxy : Garden Galaxy,Scientist Waluigi,0.00,0,0,0,0
49949n,Super Mario 66 World 1-1,thedragonwarrior,3.00,0,3,3,0
49947n,Secret in the sky,Lucas101,3.75,0,3,3,0
49945n,Jolly Roger Bay,danny18078,3.00,0,3,3,0
49942n,Symmetrical Brown Air Temple,l.m,4.75,0,3,3,0
49940n,Super Mario 66 World 0-3,thedragonwarrior,1.25,0,3,3,0
49938n,Super Mario 63 : Dark Grass land.,Scientist Waluigi,2.00,0,3,3,0
49928n,War of the stars pt3,AreaxisFromMC,4.00,0,3,3,0
49927n,Koopa's Challenges 1!,Ace567,2.33,0,3,3,0
49921n,Rainbow Road (MKWii),W!F! !S G00D,1.17,0,3,3,0
49920n,Super Mario 66 World 0-2,thedragonwarrior,2.00,0,3,3,0
49917n,Super Mario 66 World 0-1,thedragonwarrior,0.00,0,0,0,0
49916n,War of the stars pt 2,AreaxisFromMC,2.50,0,3,3,0
49915n,War of the stars pt1,AreaxisFromMC,0.00,0,0,0,0
49914n,Champions's Path,epicness88888888,0.00,0,0,0,0
49911n,Mysterious Tower,Nintendio,3.33,0,3,3,0
49908n,Space Rock Galaxy,epicyoshi,4.67,0,3,3,0
49907n,Metal lands,metalmario362,3.75,0,3,3,0
49906n,Dry Dry Cave,nintendoteen202,2.00,0,3,3,0
49902n,Pikmin 2: Final,cliffy987,4.00,0,3,3,0
49901n,new super mario ds 1-1,metalmario362,3.00,0,3,3,0
49900n,Megalovania,ScribbleMasterer,2.50,0,3,3,0
49899n,Shifting Pyramid Sm63,Scientist Waluigi,2.00,0,3,3,0
49897n,Great Grassland,epicyoshi,3.33,0,3,3,0
49896n,The New Opponent - x,illusion,4.00,0,3,3,0
49895n,Mario's Christmas,Mr Pop,2.00,0,3,3,0
49894n,Cool  Cool Mountain,danny18078,3.00,0,3,3,0
49893n,Whomp's Fortress,danny18078,3.00,0,3,3,0
49892n,Dire  Dire Docks,danny18078,4.00,0,3,3,0
49891n,Volcano temple,toiletninja,3.00,0,3,3,0
49890n,Cold-Hot World,danny18078,3.67,0,3,3,0
49885n,Blue green jungle,toiletninja,2.33,0,3,3,0
49884n,Lava flameland,toiletninja,1.00,0,3,3,0
49881n,Super Mario 63,upstreamname20,2.50,0,3,3,0
49880n,Mario MiniGames Part 1,Scientist Waluigi,1.00,0,3,3,0
49879n,Castle In The Sky,CaptainJarhead,1.50,0,3,3,0
49878n,Watercave Coins,epicyoshi,3.00,0,3,3,0
49876n,Flip Flicker,TheSeceratary,1.00,0,3,3,0
49874n,mario interractive 1-1,MR.mlj,1.00,0,3,3,0
49873n,Majoras Mask,MR.mlj,1.00,0,3,3,0
49872n,Forty-Year Forest (Tree-Tops),F.L.U.D.D.3001,3.33,0,3,3,0
49870n,High In The Sky,CaptainJarhead,1.50,0,3,3,0
49869n,Space Adventure! (HARDEST STAGE),Smf131,1.00,0,3,3,0
49868n,Creep caves,toiletninja,2.00,0,3,3,0
49866n,Jungle Bungle,TheSeceratary,2.00,0,3,3,0
49864n,Melty Molton Galaxy: Mission 1,Joshio01,4.00,0,3,3,0
49856n,Nakamura Village,Awesomeguy 99,4.33,0,3,3,0
49842n,King Bob-Omb's Sky Fortress,SonicHero0946,3.00,0,3,3,0
49837n,New Super Mario Bros: Final,cliffy987,2.60,0,3,3,0
49836n,Platform grass land,toiletninja,1.00,0,3,3,0
49835n,Death castle,toiletninja,1.50,0,3,3,0
49831n,Ascension,TheSeceratary,1.50,0,3,3,0
49830n,Castle Crunch,TheSeceratary,0.00,0,0,0,0
49822n,Stars In The Sand,epicyoshi,3.00,0,3,3,0
49821n,Whomps Fortress,SM63fan,2.00,0,3,3,0
49819n,The Crystallised Palace,~MP3 Amplifier~,4.67,0,3,3,0
49818n,Trapped,~MP3 Amplifier~,4.33,0,3,3,0
49817n,Snow Cap Galaxy Mission 3,Joshio01,4.50,0,3,3,0
49813n,Tall Tower,PositronWildhawk,0.00,0,0,0,0
49807n,Big Bully's Factory,F.L.U.D.D.3001,3.50,0,3,3,0
49804n,Necropolis Tomb,Forgotten,4.91,0,3,3,0
49802n,Forty-Year Forest (Tree Branches),F.L.U.D.D.3001,4.71,0,3,3,0
49797n,Grassland Heights,epicyoshi,4.00,0,3,3,0
49795n,Forty-Year Forest (Ground),F.L.U.D.D.3001,4.00,0,3,3,0
49791n,Atlantic Sky Temple,Jumbo101,4.57,0,3,3,0
49787n,Koopa Kastle,epicyoshi,1.50,0,3,3,0
49784n,LaVa MoUnTaIn,GreatToadMan,2.33,0,3,3,0
49783n,Island Adventure,epicyoshi,3.00,0,3,3,0
49782n,Pyramid Plains,F.L.U.D.D.3001,3.25,0,3,3,0
49780n,GrassGrassy,GreatToadMan,4.00,0,3,3,0
49779n,Red Castle sector 1,GreatToadMan,4.00,0,3,3,0
49777n,Grass Cavern,epicyoshi,4.00,0,3,3,0
49776n,Sandopolis (demo),GreatToadMan,2.50,0,3,3,0
49775n,Slipping Sliding Snowland,epicyoshi,3.00,0,3,3,0
49772n,Silver Star Jungle,epicyoshi,0.00,0,0,0,0
49770n,Goomba Jungle star 1,GreatToadMan,3.00,0,3,3,0
49767n,Cave Coin Search,epicyoshi,3.67,0,3,3,0
49763n,Platform Adventure,epicyoshi,2.50,0,3,3,0
49761n,ikana desert,redpokeblastYT,2.00,0,3,3,0
49759n,Grassy Land,epicyoshi,4.00,0,3,3,0
49749n,Grasslava Galaxy,epicyoshi,2.00,0,3,3,0
49747n,The Labyrinth,F.L.U.D.D.3001,2.60,0,3,3,0
49742n,Lava Escape,epicyoshi,3.00,0,3,3,0
49740n,Clock Cave,epicyoshi,4.00,0,3,3,0
49739n,GoombaTower,GreatToadMan,3.00,0,3,3,0
49736n,sky temple,redpokeblastYT,0.00,0,0,0,0
49733n,SpringPlanet,GreatToadMan,3.00,0,3,3,0
49730n,Firepower,GreatToadMan,3.60,0,3,3,0
49729n,Jumpy Jungle,epicyoshi,3.67,0,3,3,0
49726n,Sky Parkour,GreatToadMan,2.67,0,3,3,0
49725n,Mario: Space Star,Buster_McMuffin,2.00,0,3,3,0
49724n,Green Hill Remastered,AxelyReal,0.00,0,0,0,0
49723n,Green Hill,AxelyReal,2.67,0,3,3,0
49715n,City of Death,illusion,4.40,0,3,3,0
49693n,castle in the sky,redpokeblastYT,2.50,0,3,3,0
49689n,Castle of Doom,PixelPizza,2.50,0,3,3,0
49685n,fire temple,redpokeblastYT,0.00,0,0,0,0
49683n,Switch Factory,Christian07,4.67,0,3,3,0
49671n,Cave Village,F.L.U.D.D.3001,3.00,0,3,3,0
49653n,Mystic Cave,MyFaceHurtsVeryMuch,3.75,0,3,3,0
49647n,The Invasion 2: Super Easy Road and Grassy Grass Grasslands,Supershroom,4.50,0,3,3,0
49643n,Koopa Train,F.L.U.D.D.3001,2.67,0,3,3,0
49638n,Spicy Flame Heights,Jumbo101,4.50,0,3,3,0
49617n,Super Train Level 2015-9,Danny,0.00,0,0,0,0
49613n,Koopa Konstruction Ko.,F.L.U.D.D.3001,3.50,0,3,3,0
49611n,GET THE POINT!,Danny,2.00,0,3,3,0
49601n,The Stars 2,MegaBoosterMario,0.00,0,0,0,0
49600n,Mario's Zoo Part 1,LuigiTheBowser,4.00,0,3,3,0
49599n,The Stars,MegaBoosterMario,1.00,0,3,3,0
49595n,The jungle of icey poison,ovidiu2007,3.00,0,3,3,0
49593n,Swiggidy Swooty,TheSeceratary,2.00,0,3,3,0
49591n,Blue Bay,Charcoal,4.00,0,3,3,0
49581n,A story of two stories,ovidiu2007,3.00,0,3,3,0
49580n,Sun Quest 3-3,blazeron1,3.00,0,3,3,0
49579n,Sun Quest 3-2,blazeron1,3.00,0,3,3,0
49578n,Sun Quest 3-1,blazeron1,2.00,0,3,3,0
49576n,Sun Quest 2-5,blazeron1,3.00,0,3,3,0
49574n,Sun Quest 2-4,blazeron1,2.00,0,3,3,0
49571n,Sun Quest 2-3,blazeron1,2.50,0,3,3,0
49570n,Sun Quest 2-2,blazeron1,3.00,0,3,3,0
49569n,Sun Quest 2-1,blazeron1,0.00,0,0,0,0
49567n,Sun Quest 1-5,blazeron1,0.00,0,0,0,0
49566n,Sun Quest 1-4,blazeron1,1.00,0,3,3,0
49565n,Sun Quest 1-3,blazeron1,2.50,0,3,3,0
49563n,Sun Quest 1-2,blazeron1,0.00,0,0,0,0
49560n,Sun quest 1-1,blazeron1,0.00,0,0,0,0
49557n,mario parkour - collect stars and jump with precise timing,Mario lt;Zelda,2.00,0,3,3,0
49551n,The Secret,Danny,2.00,0,3,3,0
49535n,Bullet Bill 's World,illusion,4.00,0,3,3,0
49534n,Tank World,illusion,4.50,0,3,3,0
49503n,Hazy Hazy Desert,PixelNerdz,1.00,0,3,3,0
49501n,Switch maze,ovidiu2007,3.50,0,3,3,0
49500n,3 forrtres in a kingdom,ovidiu2007,2.67,0,3,3,0
49492n,Space invasion: ALiEN,ovidiu2007,2.00,0,3,3,0
49490n,Before Luigi's Mansion,Mr Pop,2.00,0,3,3,0
49489n,Space invasion: crushed?,ovidiu2007,2.50,0,3,3,0
49488n,Space invasion: spaceship war,ovidiu2007,3.00,0,3,3,0
49485n,Into the volcano,cabbage111,1.00,0,3,3,0
49464n,Space invasion prolouge,ovidiu2007,2.75,0,3,3,0
49459n,Floating Islands,Jumbo101,4.43,0,3,3,0
49457n,Hazy Maze Cave,Nenefun4534,3.00,0,3,3,0
49449n,Platforming Venture,F.L.U.D.D.3001,1.50,0,3,3,0
49440n,Bowser has a...LONG CASTLE?!?!??!,BigbadBoy,3.50,0,3,3,0
49437n,Re: Chilly Breeze Valley,FluorescenceLight,5.00,0,3,3,0
49436n,Snow Cap Galaxy: Mission 2,Joshio01,3.00,0,3,3,0
49430n,Shy Guy-Penguin War,nintendoteen202,2.00,0,3,3,0
49429n,Sandborn Desert,Awesomeguy 99,4.50,0,3,3,0
49428n,Attack Of The RainbowBill 1-1,JCSII the YOUTUBER,2.67,0,3,3,0
49424n,Clockwork Fortress.,epicbird391,1.50,0,3,3,0
49422n,Mario,nintendoteen202,1.00,0,3,3,0
49421n,Creepy Town,F.L.U.D.D.3001,4.00,0,3,3,0
49420n,Ultimate House (Part 3),Nenefun4534,2.00,0,3,3,0
49418n,Starslinger,SwampPyro,1.00,0,3,3,0
49417n,Hectic Platforming,Supershroom,4.80,0,3,3,0
49415n,Almost Like Magic,F.L.U.D.D.3001,4.00,0,3,3,0
49414n,Khaos Krisis,Jumbo101,4.83,0,3,3,0
49406n,Dragon Vine Island,Goldy301,4.40,0,3,3,0
49402n,Ultimate House (Part 2),Nenefun4534,2.00,0,3,3,0
49400n,The Mysterious Garden,illusion,3.00,0,3,3,0
49398n,Major Manor,F.L.U.D.D.3001,1.25,0,3,3,0
49395n,Something,Nenefun4534,2.00,0,3,3,0
49385n,The Fungus Facility,Jumbo101,4.75,0,3,3,0
49373n,Course 1: The Koopa Land,NormalUsername,1.00,0,3,3,0
49371n,Snow Cap Galaxy: Mission 1,Joshio01,3.25,0,3,3,0
49370n,Silver Castle,F.L.U.D.D.3001,3.00,0,3,3,0
49369n,Kaizo Mario 63 Tutorial,RokStar9001,3.00,0,3,3,0
49361n,After Bittercold,Goldy301,2.83,0,3,3,0
49360n,The Mario in the Moon,cliffy987,2.00,0,3,3,0
49357n,Ultimate House (Part 1),Nenefun4534,0.00,0,0,0,0
49356n,Boo Woods:Mystery of the Mansion,cliffy987,0.00,0,0,0,0
49354n,My House,ovidiu2007,2.67,0,3,3,0
49349n,Boo Forest: To the Mansion!,cliffy987,2.67,0,3,3,0
49344n,Downtown Sewers,F.L.U.D.D.3001,2.00,0,3,3,0
49340n,Mushroom Caverns,F.L.U.D.D.3001,2.00,0,3,3,0
49336n,Floor 3:Mirage Island,Goldy301,3.33,0,3,3,0
49328n,The Final Level,FNaB_Gamer,1.50,0,3,3,0
49326n,Anti-Gravity Platforming,detectiveidiot,1.00,0,3,3,0
49322n,Temple Ruins,illusion,4.67,0,3,3,0
49321n,Caliban Caves,Deathsong555,3.00,0,3,3,0
49319n,Floor 2:Eggsplorer's Edge,Goldy301,4.00,0,3,3,0
49309n,Ride through the Mines,Supershroom,5.00,0,3,3,0
49293n,The Lazer Factory,cliffy987,3.00,0,3,3,0
49291n,Floor 1:Town of Beginnings,Goldy301,3.50,0,3,3,0
49282n,Bully Volcano,F.L.U.D.D.3001,2.50,0,3,3,0
49281n,Fine,Megar,3.50,0,3,3,0
49276n,ST63 pt. 4: Twisted Mansion,Pawn12,0.00,0,0,0,0
49273n,Shopping Spree #2,Goldy301,2.50,0,3,3,0
49272n,Shopping Spree,Goldy301,2.50,0,3,3,0
49261n,Bully's Castle (Secret Level),cliffy987,2.00,0,3,3,0
49260n,Bob-Omb Battlefield,Nenefun4534,3.00,0,3,3,0
49239n,Marathon of Obstacles,Forgotten,4.43,0,3,3,0
49229n,Freeze Cube Galaxy,Jumbo101,4.50,0,3,3,0
49224n,Goldy's Castle,Goldy301,4.33,0,3,3,0
49223n,Crash Dash,cliffy987,1.25,0,3,3,0
49213n,Mario's Land,Danny,2.50,0,3,3,0
49205n,1 Minute Till Death!,boyam99,1.33,0,3,3,0
49204n,SM63R: World 2-1,InvalidSega,1.13,0,3,3,0
49202n,SM63R: World 1-Castle,InvalidSega,2.67,0,3,3,0
49195n,Bowser Castle Border,littlejman2,2.50,0,3,3,0
49190n,BOSS: Bullika,Jumbo101,4.40,0,3,3,0
49186n,Flower Paradise,Goldy301,4.00,0,3,3,0
49184n,Level 1-6,npromin1,5.00,0,3,3,0
49182n,The Missing Star (Glacier Island),Goldy301,3.50,0,3,3,0
49165n,An Act of Boo Dragon,Goldy301,3.60,0,3,3,0
49164n,Sidescroll Skyline,Awesomeguy 99,4.75,0,3,3,0
49163n,The 2nd Battle Chapter 6,Goldy301,4.00,0,3,3,0
49162n,Shortest Level Ever,Jumbo101,4.67,0,3,3,0
49161n,Heart of the Clock,asdfmoviecaleb,2.50,0,3,3,0
49158n,Secret of the Undercastle,Pawn12,2.00,0,3,3,0
49155n,Port of Ice,FluorescenceLight,5.00,0,3,3,0
49154n,Pillar of Power,1018peter,5.00,0,3,3,0
49153n,Tracking for the 8 Red Coins,Goldy301,3.67,0,3,3,0
49152n,Mario's Mysterious Merry-go-Round,Supershroom,4.83,0,3,3,0
49149n,Death's Castle,Jumbo101,4.83,0,3,3,0
49148n,The Chosen One,Goldy301,4.00,0,3,3,0
49147n,The Tower of Space,BruisingSolid89,4.00,0,3,3,0
49143n,Edge of Sparkfire Mountain,Goldy301,2.25,0,3,3,0
49142n,Land of the Silver Stars,BruisingSolid89,3.50,0,3,3,0
49141n,hh,banknus,3.50,0,3,3,0
49140n,Level 1-B,npromin1,2.00,0,3,3,0
49132n,SM63R: World 1-3,InvalidSega,1.33,0,3,3,0
49131n,World 1-4,metalmario362,2.00,0,3,3,0
49130n,Level 1-5,npromin1,4.00,0,3,3,0
49127n,Climbable Waterfall,Mr Pop,2.50,0,3,3,0
49126n,Sparkfire Mountain,Goldy301,4.33,0,3,3,0
49125n,The World Of Grass,youssef,2.75,0,3,3,0
49124n,world 1-3,metalmario362,2.00,0,3,3,0
49122n,frustaion level 1,boyam99,1.00,0,3,3,0
49121n,SM63R: World 1-2,InvalidSega,1.67,0,3,3,0
49119n,world 1-2,metalmario362,1.33,0,3,3,0
49115n,Level 1-4,npromin1,4.00,0,3,3,0
49106n, lt;b gt; lt;i gt;Enter The Bully,Deathsong555,2.50,0,3,3,0
49105n,Super Terraria Pt.3 (Boss1+Exit),Pawn12,3.50,0,3,3,0
49100n,SM63 Redeseigned 1-1,InvalidSega,2.25,0,3,3,0
49094n,Level 1-A,npromin1,3.00,0,3,3,0
49092n,Level 1-3,npromin1,3.00,0,3,3,0
49091n,The Skylands,Pawn12,3.00,0,3,3,0
49089n,Level 1-2,npromin1,3.00,0,3,3,0
49086n,world 1-1,metalmario362,2.00,0,3,3,0
49078n,Level 1-1 Remake (Super Mario Bros.),lucas5201,1.33,0,3,3,0
49076n,Level 1-1,npromin1,3.67,0,3,3,0
49075n,Jungle Tower,LuigiTheBowser,3.00,0,3,3,0
49070n,Super Terraria 63 Pt. 2 (Hell),Pawn12,3.00,0,3,3,0
49068n,Chocolate Island Chapter 5,Goldy301,4.33,0,3,3,0
49062n,High Floors,Americankid,2.00,0,3,3,0
49058n,Floral Island,FluorescenceLight,4.75,0,3,3,0
49057n,Buoy Base Galaxy,Joshio01,3.00,0,3,3,0
49052n,Shiny Harbour (Hard) [Edited],Goldy301,3.33,0,3,3,0
49044n,try to beat it,s116836,1.50,0,3,3,0
49043n,Inside A Box? Chapter 4,Goldy301,4.00,0,3,3,0
49034n,The challenge tower,InvalidSega,2.00,0,3,3,0
49028n,Puzzle...Puzzle...Chapter 3,Goldy301,4.00,0,3,3,0
49026n,Undercaverns,Pawn12,0.00,0,0,0,0
49024n,Super Terraria 63 Pt. 1,Pawn12,4.00,0,3,3,0
49023n,Hard Level?,AshtheRam,2.00,0,3,3,0
49012n,Super Mario Galaxy 63,Brodyboy100,2.25,0,3,3,0
49010n,The Harder Perfect Run,W!F! !S G00D,2.00,0,3,3,0
48997n,11 - The Second Lock,rockinjake63,4.00,0,3,3,0
48996n,Melody Island Chapter 2,Goldy301,3.00,0,3,3,0
48994n,Auto 1-1,Awesomeguy 99,0.00,0,0,0,0
48985n,10 - It Was A Vision,rockinjake63,3.50,0,3,3,0
48983n,Solar Flare Chapter 1,Goldy301,5.00,0,3,3,0
48982n,Goomnut Forest,1018peter,4.25,0,3,3,0
48970n,Half Sided Soul Beasts,Goldy301,3.00,0,3,3,0
48969n,Drenchwood Forest,Goldy301,4.33,0,3,3,0
48966n,Scaresraper level,Slenderquil,1.00,0,3,3,0
48955n,Bowser Castle Basement,ovidiu2007,2.00,0,3,3,0
48928n,Mountainous way,Christian07,4.60,0,3,3,0
48919n,Koopa Kingdom Part 1,Big Koopa,0.00,0,0,0,0
48918n,Koopa Kingdom Part 4,Big Koopa,0.00,0,0,0,0
48917n,Koopa Kingdom Part 3,Big Koopa,0.00,0,0,0,0
48916n,Koopa Kingdom Part 2,Big Koopa,2.00,0,3,3,0
48913n,Brutal Magma Land,FluorescenceLight,4.50,0,3,3,0
48912n,Nico's (RE)Beginnings!,Nicolosse,3.00,0,3,3,0
48909n,Shivering Shores,Goldy301,4.33,0,3,3,0
48897n,Sky Fortress,KewlZonicGamer,2.00,0,3,3,0
48890n,Boss Battle!,Goldy301,2.40,0,3,3,0
48886n,best level,manny,1.00,0,3,3,0
48875n,The Tower of Shades,Goldy301,3.33,0,3,3,0
48873n,The Lost Loot,Goldy301,3.67,0,3,3,0
48869n,The Invincible Jukebox,Jumbo101,4.43,0,3,3,0
48868n,The Moon - Starfall Valley,1018peter,4.00,0,3,3,0
48867n,Perfect World!,Danny,2.25,0,3,3,0
48862n,ToH: Frostmourne Temple,SuperMIC,0.00,0,0,0,0
48860n,9 - What Had Happened,rockinjake63,2.00,0,3,3,0
48858n,Greengrass Garden,FluorescenceLight,4.00,0,3,3,0
48855n,course 2 star2 city top downtown,metalmario8,1.00,0,3,3,0
48847n,Blood stained sanctuary,ovidiu2007,2.50,0,3,3,0
48846n,Grassland Panic,Awesomeguy 99,3.67,0,3,3,0
48845n,8 - Nick of Times,rockinjake63,3.00,0,3,3,0
48838n,7 - The Sticky Syrum,rockinjake63,4.00,0,3,3,0
48834n,Warp In Time 7 - The End for All,PoisonedDarkness,3.50,0,3,3,0
48833n,6 - The Static Specie,rockinjake63,2.00,0,3,3,0
48832n,Warp In Time 6 - Paradox Immient,PoisonedDarkness,4.00,0,3,3,0
48831n,Warp In Time 5 - Where It Began,PoisonedDarkness,3.50,0,3,3,0
48827n,SMG65 - Introduction Pt. 3,Minecrafteer3,2.50,0,3,3,0
48826n,COSOP square,ovidiu2007,3.00,0,3,3,0
48822n,Warp In Time 4 - Far Far Future,PoisonedDarkness,4.00,0,3,3,0
48820n,Warp In Time 3 - Egyptian Era,PoisonedDarkness,3.33,0,3,3,0
48818n,Warp In Time 2 - Ice of the Past,PoisonedDarkness,3.00,0,3,3,0
48813n,SMG65 - Introduction Pt. 2,Minecrafteer3,3.00,0,3,3,0
48810n,ice castle,metalmario362,0.00,0,0,0,0
48809n,The Parkour Speedster,epicness88888888,3.50,0,3,3,0
48807n,MBL 1-1,SuperMarioMan6235,3.00,0,3,3,0
48802n,Shigi Temple,epicness88888888,3.00,0,3,3,0
48801n,SMG65 - Introduction Pt. 1,Minecrafteer3,2.67,0,3,3,0
48798n,5 - The Manuscript,rockinjake63,3.00,0,3,3,0
48796n,Warp In Time 1 - Skybound Fields,PoisonedDarkness,4.00,0,3,3,0
48793n,sWiCh NiGhT,ovidiu2007,2.00,0,3,3,0
48792n,Loading from server...,ovidiu2007,1.00,0,3,3,0
48789n,Battle with commorade luck,ovidiu2007,2.00,0,3,3,0
48788n,Wind forrtres?,ovidiu2007,0.00,0,0,0,0
48787n,A commorade misfortune minion,ovidiu2007,1.50,0,3,3,0
48785n,Trap piramid,ovidiu2007,3.78,0,3,3,0
48783n,4 - The Stone Tower,rockinjake63,3.00,0,3,3,0
48780n,Looking #up!,Danny,0.00,0,0,0,0
48778n,Green Maze,illusion,0.00,0,0,0,0
48775n,3 - Realization of Time,rockinjake63,3.67,0,3,3,0
48772n,Wind forrtres,ovidiu2007,3.00,0,3,3,0
48761n,Snow Forest,ovidiu2007,2.75,0,3,3,0
48759n,2 - Universal Warping,rockinjake63,2.00,0,3,3,0
48750n,maze C,ovidiu2007,1.00,0,3,3,0
48749n,Frosthold Mount,FluorescenceLight,5.00,0,3,3,0
48748n,Evil Prince's castle,Danny,1.00,0,3,3,0
